{'conv_num_filters': 42, 'conv_filter_width': [1, 2, 3], 'pool_window_width': 4, 'fully_connected_dim': [18], 'pool_strategy': 'max-and-avg', 'locally_connected_width': [1], 'locally_connected_dim': 4, 'dropout_rate': 0.09609333594701755, 'l2_factor': 2.0434934487146695e-09, 'max_num_epochs': 1000}	0.16776286
{'conv_num_filters': 11, 'conv_filter_width': [1], 'pool_window_width': 2, 'fully_connected_dim': [30], 'pool_strategy': 'avg', 'locally_connected_width': [1], 'locally_connected_dim': 3, 'dropout_rate': 0.23495513769920634, 'l2_factor': 3.79664576208946e-09, 'max_num_epochs': 1000}	0.15607454
{'conv_num_filters': 89, 'conv_filter_width': [1, 2, 3, 4], 'pool_window_width': 4, 'fully_connected_dim': [38], 'pool_strategy': 'avg', 'locally_connected_width': None, 'locally_connected_dim': 2, 'dropout_rate': 0.40081043171026276, 'l2_factor': 3.955037696581759e-06, 'max_num_epochs': 1000}	0.23452093
{'conv_num_filters': 99, 'conv_filter_width': [1, 2, 4], 'pool_window_width': 1, 'fully_connected_dim': [23], 'pool_strategy': 'max-and-avg', 'locally_connected_width': None, 'locally_connected_dim': 2, 'dropout_rate': 0.7261961817895481, 'l2_factor': 0.000435592498130986, 'max_num_epochs': 1000}	0.20682971
{'conv_num_filters': 68, 'conv_filter_width': [1, 2, 3], 'pool_window_width': 2, 'fully_connected_dim': [11], 'pool_strategy': 'max-and-avg', 'locally_connected_width': [1, 2], 'locally_connected_dim': 1, 'dropout_rate': 0.6709549976278855, 'l2_factor': 2.5944369554185944e-06, 'max_num_epochs': 1000}	0.1329967
{'conv_num_filters': 26, 'conv_filter_width': [1, 2, 3], 'pool_window_width': 2, 'fully_connected_dim': [13, 14], 'pool_strategy': 'max', 'locally_connected_width': [1], 'locally_connected_dim': 1, 'dropout_rate': 0.2366367232545472, 'l2_factor': 7.624667037641722e-08, 'max_num_epochs': 1000}	0.17410417
{'conv_num_filters': 81, 'conv_filter_width': [2], 'pool_window_width': 3, 'fully_connected_dim': [26], 'pool_strategy': 'max-and-avg', 'locally_connected_width': [1], 'locally_connected_dim': 2, 'dropout_rate': 0.025628483389379286, 'l2_factor': 0.011287514165788352, 'max_num_epochs': 1000}	0.15855397
{'conv_num_filters': 30, 'conv_filter_width': [2], 'pool_window_width': 4, 'fully_connected_dim': [33], 'pool_strategy': 'max-and-avg', 'locally_connected_width': [2], 'locally_connected_dim': 4, 'dropout_rate': 0.07741950493323152, 'l2_factor': 0.002035946646454842, 'max_num_epochs': 1000}	0.17866768
{'conv_num_filters': 27, 'conv_filter_width': [4], 'pool_window_width': 2, 'fully_connected_dim': [49, 33], 'pool_strategy': 'max', 'locally_connected_width': [1], 'locally_connected_dim': 2, 'dropout_rate': 0.09752142908870826, 'l2_factor': 1.9782886452007225e-07, 'max_num_epochs': 1000}	0.25021443
{'conv_num_filters': 28, 'conv_filter_width': [1, 2, 4], 'pool_window_width': 4, 'fully_connected_dim': [33, 35], 'pool_strategy': 'avg', 'locally_connected_width': [2], 'locally_connected_dim': 4, 'dropout_rate': 0.11004643117935761, 'l2_factor': 8.976881375870972e-08, 'max_num_epochs': 1000}	0.18575764
