{'conv_num_filters': 10, 'conv_filter_width': [2], 'pool_window_width': 4, 'fully_connected_dim': [28], 'pool_strategy': 'avg', 'locally_connected_width': None, 'locally_connected_dim': 4, 'dropout_rate': 0.09609333594701755, 'l2_factor': 1.5047496560801245e-06, 'max_num_epochs': 1000}	0.49016857
{'conv_num_filters': 11, 'conv_filter_width': [2], 'pool_window_width': 2, 'fully_connected_dim': [40, 25, 38], 'pool_strategy': 'max', 'locally_connected_width': [1], 'locally_connected_dim': 1, 'dropout_rate': 0.15333918729863807, 'l2_factor': 2.4699360870091306e-06, 'max_num_epochs': 1000}	0.4630452
{'conv_num_filters': 15, 'conv_filter_width': [1, 2], 'pool_window_width': 1, 'fully_connected_dim': [34, 38], 'pool_strategy': 'max-and-avg', 'locally_connected_width': None, 'locally_connected_dim': 1, 'dropout_rate': 0.3129786017753452, 'l2_factor': 1.0740894141555639e-05, 'max_num_epochs': 1000}	0.5075383
{'conv_num_filters': 5, 'conv_filter_width': [1, 2], 'pool_window_width': 3, 'fully_connected_dim': [29, 29], 'pool_strategy': 'max-and-avg', 'locally_connected_width': [1, 2], 'locally_connected_dim': 4, 'dropout_rate': 0.23506813361943213, 'l2_factor': 0.0018825219591739643, 'max_num_epochs': 1000}	0.44760284
{'conv_num_filters': 27, 'conv_filter_width': [1, 2], 'pool_window_width': 2, 'fully_connected_dim': [20, 48], 'pool_strategy': 'max', 'locally_connected_width': None, 'locally_connected_dim': 2, 'dropout_rate': 0.06378315852733343, 'l2_factor': 0.0077137074006189054, 'max_num_epochs': 1000}	0.5689887
{'conv_num_filters': 8, 'conv_filter_width': [1, 2, 3, 4], 'pool_window_width': 1, 'fully_connected_dim': [37], 'pool_strategy': 'max', 'locally_connected_width': [2], 'locally_connected_dim': 4, 'dropout_rate': 0.5148756957611877, 'l2_factor': 0.0006311965867378621, 'max_num_epochs': 1000}	0.4723812
{'conv_num_filters': 25, 'conv_filter_width': [1, 2, 3, 4], 'pool_window_width': 1, 'fully_connected_dim': [39, 29], 'pool_strategy': 'max-and-avg', 'locally_connected_width': [1], 'locally_connected_dim': 3, 'dropout_rate': 0.7416458166798711, 'l2_factor': 3.042610780408603e-05, 'max_num_epochs': 1000}	0.4889273
{'conv_num_filters': 28, 'conv_filter_width': [1, 2], 'pool_window_width': 4, 'fully_connected_dim': [45, 28, 42], 'pool_strategy': 'max-and-avg', 'locally_connected_width': None, 'locally_connected_dim': 2, 'dropout_rate': 0.07212919533409626, 'l2_factor': 0.042565126674379505, 'max_num_epochs': 1000}	0.59642637
{'conv_num_filters': 28, 'conv_filter_width': [1, 2], 'pool_window_width': 2, 'fully_connected_dim': [47], 'pool_strategy': 'max-and-avg', 'locally_connected_width': [2], 'locally_connected_dim': 2, 'dropout_rate': 0.06271725341026965, 'l2_factor': 0.015302937473550483, 'max_num_epochs': 1000}	0.5192501
{'conv_num_filters': 28, 'conv_filter_width': [1, 2, 3, 4], 'pool_window_width': 2, 'fully_connected_dim': [30], 'pool_strategy': 'max', 'locally_connected_width': [1, 2], 'locally_connected_dim': 3, 'dropout_rate': 0.5248187700156983, 'l2_factor': 1.1004759171953928e-06, 'max_num_epochs': 1000}	0.49529266
